,SiteName,app,date,device_id,fmt_opt,gps_alt,gps_fix,gps_lat,gps_lon,gps_num,s_0,s_1,s_2,s_3,s_d0,s_d1,s_d2,s_h0,s_t0,tick,time,timestamp,ver_app,ver_format
904,74DA38F20D8E,AirBox,2018-12-07,74DA38F20D8E,1,2.0,1.0,22.58,120.326,9.0,71.0,100.0,1.0,0.0,28.0,30.0,19.0,66.0,24.37,1544214828.0,20:33:48,2018-12-07T20:33:48Z,1.0.7,3
905,澎湖縣縣立竹灣國小,AirBox,2018-12-07,74DA38F20F9C,1,2.0,1.0,23.635,119.522,9.0,3648.0,100.0,1.0,0.0,4.0,6.0,1.0,85.0,22.62,1544215566.0,20:46:06,2018-12-07T20:46:06Z,1.0.7,3
906,新竹縣縣立坪林國小,AirBox,2018-12-07,74DA38F20E04,1,2.0,1.0,24.801,121.14,9.0,156.0,100.0,1.0,0.0,0.0,0.0,0.0,60.0,25.25,1544214906.0,20:35:06,2018-12-07T20:35:06Z,1.0.7,3
907,74DA38F20B74,AirBox,2018-12-07,74DA38F20B74,1,2.0,1.0,22.898,120.482,9.0,119.0,100.0,1.0,0.0,21.0,22.0,14.0,77.0,22.12,1544216304.0,20:58:24,2018-12-07T20:58:24Z,1.0.7,3
908,74DA38EBF6C4,AirBox,2018-12-07,74DA38EBF6C4,1,2.0,1.0,25.035,121.556,9.0,444.0,100.0,1.0,0.0,0.0,0.0,0.0,81.0,20.62,1544215686.0,20:48:06,2018-12-07T20:48:06Z,1.0.7,3
909,74DA38EBF6C6,AirBox,2018-12-07,74DA38EBF6C6,1,2.0,1.0,24.145,120.649,9.0,51.0,100.0,1.0,0.0,0.0,0.0,0.0,53.0,29.25,1544214637.0,20:30:37,2018-12-07T20:30:37Z,1.0.7,3
910,74DA38EBF6C0,AirBox,2018-12-07,74DA38EBF6C0,1,2.0,1.0,25.083,121.576,9.0,4338.0,100.0,1.0,0.0,0.0,0.0,0.0,76.0,22.25,1544214051.0,20:20:51,2018-12-07T20:20:51Z,1.0.7,3
911,74DA38E2B846,AirBox,2018-12-07,74DA38E2B846,1,2.0,1.0,23.576,120.444,9.0,854.0,100.0,1.0,0.0,7.0,7.0,5.0,66.0,28.75,1544215997.0,20:53:17,2018-12-07T20:53:17Z,1.0.7,3
912,74DA38ED0650,AirBox,2018-12-07,74DA38ED0650,1,2.0,1.0,24.162,120.633,9.0,3049.0,100.0,1.0,0.0,4.0,4.0,4.0,58.0,26.5,1544215765.0,20:49:25,2018-12-07T20:49:25Z,1.0.7,3
913,74DA38EBF6C8,AirBox,2018-12-07,74DA38EBF6C8,1,2.0,1.0,22.651,120.331,9.0,4340.0,100.0,1.0,0.0,25.0,26.0,17.0,68.0,24.5,1544214390.0,20:26:30,2018-12-07T20:26:30Z,1.0.7,3
914,74DA38F20B1E,AirBox,2018-12-07,74DA38F20B1E,1,2.0,1.0,22.912,120.182,9.0,162.0,100.0,1.0,0.0,21.0,22.0,14.0,79.0,21.75,1544215048.0,20:37:28,2018-12-07T20:37:28Z,1.0.7,3
915,74DA388FF498,AirBox,2018-12-07,74DA388FF498,1,2.0,1.0,25.018,121.536,9.0,2851.0,100.0,1.0,0.0,0.0,0.0,0.0,91.0,21.12,1544213686.0,20:14:46,2018-12-07T20:14:46Z,0.34.8,3
916,嘉義縣立復興國小,AirBox,2018-12-07,74DA38E2B75A,1,2.0,1.0,23.589,120.357,9.0,3933.0,100.0,1.0,0.0,10.0,11.0,8.0,100.0,22.0,1544216379.0,20:59:39,2018-12-07T20:59:39Z,0.35.2,3
917,74DA38E69D6C,AirBox,2018-12-07,74DA38E69D6C,1,2.0,1.0,24.183,120.682,9.0,1341.0,100.0,1.0,0.0,3.0,4.0,3.0,67.0,23.87,1544215792.0,20:49:52,2018-12-07T20:49:52Z,0.35.2,3
918,嘉義縣立新港國小,AirBox,2018-12-07,74DA38E2B75E,1,2.0,1.0,23.555,120.344,9.0,147.0,100.0,1.0,0.0,9.0,9.0,6.0,72.0,25.12,1544215546.0,20:45:46,2018-12-07T20:45:46Z,0.35.2,3
919,74DA38E69C90,AirBox,2018-12-07,74DA38E69C90,1,2.0,1.0,24.131,120.642,9.0,4612.0,100.0,1.0,0.0,6.0,6.0,5.0,100.0,22.5,1544215694.0,20:48:14,2018-12-07T20:48:14Z,0.35.2,3
920,74DA38F20FB0,AirBox,2018-12-07,74DA38F20FB0,1,2.0,1.0,22.751,120.311,9.0,114.0,100.0,1.0,0.0,22.0,24.0,14.0,65.0,24.87,1544215610.0,20:46:50,2018-12-07T20:46:50Z,1.0.7,3
921,74DA38F20FB2,AirBox,2018-12-07,74DA38F20FB2,1,2.0,1.0,25.062,121.451,9.0,148.0,100.0,1.0,0.0,31.0,34.0,22.0,64.0,25.87,1544215965.0,20:52:45,2018-12-07T20:52:45Z,1.0.7,3
922,屏東縣縣立高朗國小,AirBox,2018-12-07,74DA38F20A40,1,2.0,1.0,22.735,120.582,9.0,1537.0,100.0,1.0,0.0,32.0,36.0,23.0,79.0,23.87,1544216330.0,20:58:50,2018-12-07T20:58:50Z,1.0.7,3
923,74DA38E69C14,AirBox,2018-12-07,74DA38E69C14,1,2.0,1.0,25.074,121.573,9.0,6.0,100.0,1.0,0.0,0.0,0.0,0.0,54.0,28.37,1544213790.0,20:16:30,2018-12-07T20:16:30Z,0.35.2,3
924,74DA38F20FBC,AirBox,2018-12-07,74DA38F20FBC,1,2.0,1.0,22.591,120.416,9.0,108.0,100.0,1.0,0.0,27.0,31.0,18.0,62.0,26.37,1544215906.0,20:51:46,2018-12-07T20:51:46Z,1.0.7,3
925,74DA38E2B5D4,AirBox,2018-12-07,74DA38E2B5D4,1,2.0,1.0,22.619,120.347,9.0,1034.0,100.0,1.0,0.0,18.0,19.0,13.0,57.0,30.87,1544215853.0,20:50:53,2018-12-07T20:50:53Z,0.35.2,3
926,雲林縣立林頭國小,AirBox,2018-12-07,74DA38B05404,1,2.0,1.0,23.705,120.557,9.0,2084.0,100.0,1.0,0.0,3.0,4.0,3.0,70.0,28.62,1544215837.0,20:50:37,2018-12-07T20:50:37Z,0.35.2,3
927,雲林縣立鎮南國小,AirBox,2018-12-07,74DA38B05406,1,2.0,1.0,23.698,120.539,9.0,30071.0,100.0,1.0,0.0,8.0,9.0,6.0,79.0,24.12,1544215629.0,20:47:09,2018-12-07T20:47:09Z,0.35.2,3
928,74DA38F20B12,AirBox,2018-12-07,74DA38F20B12,1,2.0,1.0,0.0,0.0,9.0,119.0,100.0,1.0,0.0,32.0,35.0,21.0,52.0,33.62,1544215906.0,20:51:46,2018-12-07T20:51:46Z,1.0.7,3
929,屏東縣縣立勝利國小,AirBox,2018-12-07,74DA38F20A44,1,2.0,1.0,22.68,120.486,9.0,1125.0,100.0,1.0,0.0,29.0,32.0,18.0,74.0,25.62,1544216124.0,20:55:24,2018-12-07T20:55:24Z,1.0.7,3
930,嘉義縣立大崎國小,AirBox,2018-12-07,74DA38E2B758,1,2.0,1.0,23.511,120.471,9.0,10956.0,100.0,1.0,0.0,17.0,18.0,14.0,100.0,23.0,1544213866.0,20:17:46,2018-12-07T20:17:46Z,0.35.2,3
931,屏東縣縣立石門國小,AirBox,2018-12-07,74DA38F20B18,1,2.0,1.0,22.125,120.771,9.0,135.0,100.0,1.0,0.0,0.0,0.0,0.0,66.0,26.12,1544213870.0,20:17:50,2018-12-07T20:17:50Z,1.0.7,3
932,74DA388FF49E,AirBox,2018-12-07,74DA388FF49E,1,2.0,1.0,25.019,121.538,9.0,598.0,100.0,1.0,0.0,1.0,0.0,0.0,95.0,20.25,1544215741.0,20:49:01,2018-12-07T20:49:01Z,0.34.8,3
933,74DA38EBF6CA,AirBox,2018-12-07,74DA38EBF6CA,1,2.0,1.0,22.649,120.318,9.0,4434.0,100.0,1.0,0.0,1.0,1.0,0.0,60.0,30.0,1544216270.0,20:57:50,2018-12-07T20:57:50Z,1.0.7,3
934,苗栗縣縣立大倫國中,AirBox,2018-12-07,74DA38F20BA2,1,2.0,1.0,24.569,120.83,9.0,617.0,100.0,1.0,0.0,4.0,5.0,3.0,71.0,21.75,1544215859.0,20:50:59,2018-12-07T20:50:59Z,1.0.7,3
935,74DA38EBF6CC,AirBox,2018-12-07,74DA38EBF6CC,1,2.0,1.0,22.645,120.344,9.0,1309.0,100.0,1.0,0.0,0.0,0.0,0.0,58.0,29.0,1544215952.0,20:52:32,2018-12-07T20:52:32Z,1.0.7,3
936,新竹縣縣立仁愛國中,AirBox,2018-12-07,74DA38F21030,1,2.0,1.0,24.832,121.015,9.0,2935.0,100.0,1.0,0.0,2.0,3.0,1.0,88.0,21.87,1544216398.0,20:59:58,2018-12-07T20:59:58Z,1.0.7,3
937,澎湖縣縣立文澳國小,AirBox,2018-12-07,74DA38F20F90,1,2.0,1.0,23.564,119.583,9.0,1095.0,100.0,1.0,0.0,3.0,3.0,1.0,64.0,26.87,1544215766.0,20:49:26,2018-12-07T20:49:26Z,1.0.7,3
938,74DA38F20E0A,AirBox,2018-12-07,74DA38F20E0A,1,2.0,1.0,22.485,120.395,9.0,64.0,100.0,1.0,0.0,49.0,62.0,31.0,74.0,23.87,1544215776.0,20:49:36,2018-12-07T20:49:36Z,1.0.7,3
939,澎湖縣縣立澎南國中,AirBox,2018-12-07,74DA38F20F92,1,2.0,1.0,23.527,119.589,9.0,15597.0,100.0,1.0,0.0,4.0,5.0,1.0,81.0,22.87,1544216096.0,20:54:56,2018-12-07T20:54:56Z,1.0.7,3
940,新竹縣縣立清水國小,AirBox,2018-12-07,74DA38F20E0C,1,2.0,1.0,24.867,121.135,9.0,1091.0,100.0,1.0,0.0,2.0,2.0,2.0,88.0,19.0,1544215257.0,20:40:57,2018-12-07T20:40:57Z,1.0.7,3
941,屏東縣縣立唐榮國小,AirBox,2018-12-07,74DA38F20CD6,1,2.0,1.0,22.671,120.485,9.0,630.0,100.0,1.0,0.0,27.0,30.0,17.0,67.0,26.87,1544216260.0,20:57:40,2018-12-07T20:57:40Z,1.0.7,3
942,澎湖縣縣立文光國小,AirBox,2018-12-07,74DA38F20F96,1,2.0,1.0,23.576,119.569,9.0,68.0,100.0,1.0,0.0,3.0,5.0,1.0,83.0,22.25,1544215142.0,20:39:02,2018-12-07T20:39:02Z,1.0.7,3
943,74DA38E69E00,AirBox,2018-12-07,74DA38E69E00,1,2.0,1.0,23.968,120.981,9.0,202.0,100.0,1.0,0.0,16.0,16.0,12.0,86.0,22.37,1544216246.0,20:57:26,2018-12-07T20:57:26Z,0.35.2,3
944,74DA38AF4812,AirBox,2018-12-07,74DA38AF4812,1,2.0,1.0,22.982,120.222,9.0,79.0,100.0,1.0,0.0,12.0,13.0,10.0,100.0,27.12,1544216211.0,20:56:51,2018-12-07T20:56:51Z,0.35.2,3
945,74DA38AF4810,AirBox,2018-12-07,74DA38AF4810,1,2.0,1.0,24.206,120.709,9.0,19173.0,100.0,1.0,0.0,1.0,1.0,0.0,53.0,29.12,1544215659.0,20:47:39,2018-12-07T20:47:39Z,0.35.2,3
946,74DA38AF47E4,AirBox,2018-12-07,74DA38AF47E4,1,2.0,1.0,24.682,120.871,9.0,1836.0,100.0,1.0,0.0,1.0,2.0,1.0,81.0,22.37,1544216119.0,20:55:19,2018-12-07T20:55:19Z,0.35.2,3
947,74DA38AF47E6,AirBox,2018-12-07,74DA38AF47E6,1,2.0,1.0,24.151,120.641,9.0,17074.0,100.0,1.0,0.0,3.0,4.0,3.0,100.0,21.5,1544213929.0,20:18:49,2018-12-07T20:18:49Z,0.35.2,3
948,74DA38E2B532,AirBox,2018-12-07,74DA38E2B532,1,2.0,1.0,22.675,120.322,9.0,835.0,100.0,1.0,0.0,13.0,14.0,10.0,64.0,28.87,1544215084.0,20:38:04,2018-12-07T20:38:04Z,0.35.2,3
949,74DA38E2B530,AirBox,2018-12-07,74DA38E2B530,1,2.0,1.0,23.485,120.48,9.0,4370.0,100.0,1.0,0.0,19.0,21.0,14.0,100.0,21.75,1544215873.0,20:51:13,2018-12-07T20:51:13Z,0.35.2,3
950,74DA38B0522A,AirBox,2018-12-07,74DA38B0522A,1,2.0,1.0,24.683,120.881,9.0,1195.0,100.0,1.0,0.0,2.0,2.0,1.0,91.0,21.87,1544216009.0,20:53:29,2018-12-07T20:53:29Z,0.35.2,3
951,嘉義市立民生國中,AirBox,2018-12-07,74DA38B0522C,1,2.0,1.0,23.464,120.439,9.0,3317.0,100.0,1.0,0.0,10.0,12.0,9.0,84.0,25.75,1544213575.0,20:12:55,2018-12-07T20:12:55Z,0.35.2,3
952,嘉義縣立下潭國小,AirBox,2018-12-07,74DA38E2B7FC,1,2.0,1.0,23.374,120.286,9.0,6778.0,100.0,1.0,0.0,6.0,6.0,5.0,57.0,27.87,1544215486.0,20:44:46,2018-12-07T20:44:46Z,0.35.2,3
953,雲林縣立東榮國小,AirBox,2018-12-07,74DA38C7D3A6,1,2.0,1.0,23.612,120.293,9.0,32.0,100.0,1.0,0.0,8.0,11.0,7.0,84.0,25.0,1544216308.0,20:58:28,2018-12-07T20:58:28Z,0.35.2,3
954,74DA38F20C22,AirBox,2018-12-07,74DA38F20C22,1,2.0,1.0,22.729,120.357,9.0,4068.0,100.0,1.0,0.0,25.0,26.0,17.0,81.0,22.12,1544215754.0,20:49:14,2018-12-07T20:49:14Z,1.0.7,3
955,74DA38F20C24,AirBox,2018-12-07,74DA38F20C24,1,2.0,1.0,22.655,120.321,9.0,86.0,100.0,1.0,0.0,13.0,14.0,9.0,63.0,28.12,1544215263.0,20:41:03,2018-12-07T20:41:03Z,1.0.7,3
956,74DA38F20C26,AirBox,2018-12-07,74DA38F20C26,1,2.0,1.0,22.676,120.342,9.0,120.0,100.0,1.0,0.0,28.0,30.0,18.0,66.0,24.37,1544216011.0,20:53:31,2018-12-07T20:53:31Z,1.0.7,3
957,74DA38E69E4C,AirBox,2018-12-07,74DA38E69E4C,1,2.0,1.0,22.998,120.189,9.0,32.0,100.0,1.0,0.0,10.0,11.0,8.0,65.0,26.75,1544213960.0,20:19:20,2018-12-07T20:19:20Z,0.35.2,3
958,74DA38AF4968,AirBox,2018-12-07,74DA38AF4968,1,2.0,1.0,25.036,121.613,9.0,2735.0,100.0,1.0,0.0,0.0,0.0,0.0,100.0,21.12,1544215638.0,20:47:18,2018-12-07T20:47:18Z,0.35.2,3
959,74DA38AF4962,AirBox,2018-12-07,74DA38AF4962,1,2.0,1.0,24.089,120.705,9.0,234.0,100.0,1.0,0.0,4.0,4.0,3.0,87.0,23.37,1544216344.0,20:59:04,2018-12-07T20:59:04Z,0.35.2,3
960,花蓮縣立和平國小,AirBox,2018-12-07,74DA38ED047A,1,2.0,1.0,24.308,121.748,9.0,350.0,100.0,1.0,0.0,0.0,0.0,0.0,70.0,24.25,1544213182.0,20:06:22,2018-12-07T20:06:22Z,1.0.7,3
961,74DA38CD67DA,AirBox,2018-12-07,74DA38CD67DA,1,2.0,1.0,37.195,128.866,9.0,31.0,100.0,1.0,0.0,7.0,9.0,5.0,63.0,-9.0,1544214979.0,20:36:19,2018-12-07T20:36:19Z,1.1.2c,3
962,74DA38AF4966,AirBox,2018-12-07,74DA38AF4966,1,2.0,1.0,24.165,120.636,9.0,178.0,100.0,1.0,0.0,2.0,2.0,1.0,59.0,28.25,1544215328.0,20:42:08,2018-12-07T20:42:08Z,0.35.2,3
963,74DA38AF4964,AirBox,2018-12-07,74DA38AF4964,1,2.0,1.0,24.112,120.499,9.0,710.0,100.0,1.0,0.0,2.0,2.0,1.0,65.0,26.25,1544215609.0,20:46:49,2018-12-07T20:46:49Z,0.35.2,3
964,74DA38AF496A,AirBox,2018-12-07,74DA38AF496A,1,2.0,1.0,24.309,120.726,9.0,2386.0,100.0,1.0,0.0,0.0,0.0,0.0,80.0,22.87,1544214717.0,20:31:57,2018-12-07T20:31:57Z,0.35.2,3
965,台北市興華國小,AirBox,2018-12-07,28C2DDDD435A,1,2.0,1.0,24.999,121.559,9.0,47.0,100.0,1.0,0.0,0.0,0.0,0.0,96.0,22.5,1544216127.0,20:55:27,2018-12-07T20:55:27Z,1.0,3
966,74DA38B0531E,AirBox,2018-12-07,74DA38B0531E,1,2.0,1.0,24.488,121.426,9.0,1101.0,100.0,1.0,0.0,0.0,0.0,0.0,82.0,21.5,1544213368.0,20:09:28,2018-12-07T20:09:28Z,0.35.2,3
967,74DA38AF4780,AirBox,2018-12-07,74DA38AF4780,1,2.0,1.0,24.154,120.694,9.0,11166.0,100.0,1.0,0.0,3.0,3.0,3.0,82.0,24.25,1544215936.0,20:52:16,2018-12-07T20:52:16Z,0.35.2,3
968,74DA38B05224,AirBox,2018-12-07,74DA38B05224,1,2.0,1.0,-6.188,106.87,9.0,556.0,100.0,1.0,0.0,10.0,11.0,7.0,49.0,31.87,1544215457.0,20:44:17,2018-12-07T20:44:17Z,0.35.2,3
969,嘉義縣立太保國中,AirBox,2018-12-07,74DA38E2B7F2,1,2.0,1.0,23.454,120.329,9.0,584.0,100.0,1.0,0.0,11.0,12.0,8.0,100.0,21.62,1544215349.0,20:42:29,2018-12-07T20:42:29Z,0.35.2,3
970,74DA38B0531C,AirBox,2018-12-07,74DA38B0531C,1,2.0,1.0,24.62,121.833,9.0,3587.0,100.0,1.0,0.0,1.0,1.0,0.0,100.0,21.25,1544215547.0,20:45:47,2018-12-07T20:45:47Z,0.35.2,3
971,74DA38AF481E,AirBox,2018-12-07,74DA38AF481E,1,2.0,1.0,24.161,120.668,9.0,2843.0,100.0,1.0,0.0,5.0,5.0,4.0,90.0,22.37,1544215885.0,20:51:25,2018-12-07T20:51:25Z,0.35.2,3
972,74DA38F21058,AirBox,2018-12-07,74DA38F21058,1,2.0,1.0,22.676,120.313,9.0,899.0,100.0,1.0,0.0,13.0,14.0,10.0,58.0,28.37,1544214463.0,20:27:43,2018-12-07T20:27:43Z,1.0.7,3
973,苗栗縣錦水國小大坪分校,AirBox,2018-12-07,74DA38F210EA,1,2.0,1.0,24.617,120.914,9.0,561.0,100.0,1.0,0.0,0.0,0.0,0.0,71.0,23.12,1544214583.0,20:29:43,2018-12-07T20:29:43Z,1.0.7,3
974,74DA38EBF718,AirBox,2018-12-07,74DA38EBF718,1,2.0,1.0,24.706,120.912,9.0,579.0,100.0,1.0,0.0,1.0,1.0,1.0,58.0,25.62,1544216285.0,20:58:05,2018-12-07T20:58:05Z,1.0.7,3
975,新竹縣縣立錦山國小,AirBox,2018-12-07,74DA38F210EE,1,2.0,1.0,24.768,121.225,9.0,107.0,100.0,1.0,0.0,0.0,0.0,0.0,72.0,21.62,1544213834.0,20:17:14,2018-12-07T20:17:14Z,1.0.7,3
976,74DA38C7D07C,AirBox,2018-12-07,74DA38C7D07C,1,2.0,1.0,24.989,121.305,9.0,26.0,100.0,1.0,0.0,0.0,0.0,0.0,79.0,23.0,1544213956.0,20:19:16,2018-12-07T20:19:16Z,0.35.2,3
977,74DA38EBF710,AirBox,2018-12-07,74DA38EBF710,1,2.0,1.0,34.818,135.528,9.0,8175.0,100.0,1.0,0.0,5.0,5.0,3.0,56.0,10.12,1544216260.0,20:57:40,2018-12-07T20:57:40Z,1.0.7,3
978,74DA38EBF716,AirBox,2018-12-07,74DA38EBF716,1,2.0,1.0,24.706,120.912,9.0,577.0,100.0,1.0,0.0,1.0,1.0,0.0,56.0,26.25,1544215557.0,20:45:57,2018-12-07T20:45:57Z,1.0.7,3
979,74DA38E69BF4,AirBox,2018-12-07,74DA38E69BF4,1,2.0,1.0,22.685,120.337,9.0,6359.0,100.0,1.0,0.0,19.0,21.0,14.0,62.0,27.87,1544213330.0,20:08:50,2018-12-07T20:08:50Z,0.35.2,3
980,74DA38E69C84,AirBox,2018-12-07,74DA38E69C84,1,2.0,1.0,22.67,120.315,9.0,2349.0,100.0,1.0,0.0,16.0,17.0,11.0,69.0,26.75,1544215823.0,20:50:23,2018-12-07T20:50:23Z,0.35.2,3
981,74DA38C7CFE8,AirBox,2018-12-07,74DA38C7CFE8,1,2.0,1.0,22.989,120.182,9.0,12111.0,100.0,1.0,0.0,17.0,20.0,13.0,100.0,22.37,1544215326.0,20:42:06,2018-12-07T20:42:06Z,0.35.2,3
982,74DA38B05138,AirBox,2018-12-07,74DA38B05138,1,2.0,1.0,24.703,120.91,9.0,10086.0,100.0,1.0,0.0,0.0,1.0,0.0,68.0,28.0,1544215987.0,20:53:07,2018-12-07T20:53:07Z,0.35.2,3
983,74DA38EBF8DA,AirBox,2018-12-07,74DA38EBF8DA,1,2.0,1.0,25.008,121.488,9.0,3766.0,100.0,1.0,0.0,4.0,4.0,2.0,71.0,22.62,1544215155.0,20:39:15,2018-12-07T20:39:15Z,1.0.7,3
984,74DA38C7CFE0,AirBox,2018-12-07,74DA38C7CFE0,1,2.0,1.0,24.99,121.18,9.0,1216.0,100.0,1.0,0.0,2.0,3.0,1.0,100.0,19.37,1544216298.0,20:58:18,2018-12-07T20:58:18Z,0.35.2,3
985,雲林縣立明禮國小,AirBox,2018-12-07,74DA38C7D454,1,2.0,1.0,23.773,120.265,9.0,39.0,100.0,1.0,0.0,7.0,8.0,5.0,87.0,23.75,1544214863.0,20:34:23,2018-12-07T20:34:23Z,0.35.2,3
986,74DA38C7CFE6,AirBox,2018-12-07,74DA38C7CFE6,1,2.0,1.0,22.992,120.221,9.0,3536.0,100.0,1.0,0.0,16.0,18.0,12.0,100.0,23.25,1544216209.0,20:56:49,2018-12-07T20:56:49Z,0.35.2,3
987,雲林縣立僑美國小,AirBox,2018-12-07,74DA38C7D456,1,2.0,1.0,23.593,120.301,9.0,3391.0,100.0,1.0,0.0,8.0,8.0,6.0,85.0,23.37,1544216058.0,20:54:18,2018-12-07T20:54:18Z,0.35.2,3
988,74DA38EBF5F4,AirBox,2018-12-07,74DA38EBF5F4,1,2.0,1.0,24.817,121.016,9.0,4402.0,100.0,1.0,0.0,1.0,1.0,1.0,64.0,25.87,1544213352.0,20:09:12,2018-12-07T20:09:12Z,1.0.7,3
989,雲林縣立安慶國小,AirBox,2018-12-07,74DA38C7D296,1,2.0,1.0,25.062,121.451,9.0,882.0,100.0,1.0,0.0,8.0,9.0,6.0,76.0,24.75,1544216298.0,20:58:18,2018-12-07T20:58:18Z,0.35.2,3
990,74DA38EBF7DE,AirBox,2018-12-07,74DA38EBF7DE,1,2.0,1.0,25.044,121.576,9.0,1725.0,100.0,1.0,0.0,0.0,0.0,0.0,76.0,25.75,1544216386.0,20:59:46,2018-12-07T20:59:46Z,1.0.7,3
991,74DA38EBF8D2,AirBox,2018-12-07,74DA38EBF8D2,1,2.0,1.0,25.119,121.471,9.0,2073.0,100.0,1.0,0.0,0.0,0.0,0.0,74.0,21.37,1544214972.0,20:36:12,2018-12-07T20:36:12Z,1.0.7,3
992,74DA38C7D45A,AirBox,2018-12-07,74DA38C7D45A,1,2.0,1.0,22.925,120.294,9.0,135.0,100.0,1.0,0.0,6.0,7.0,4.0,100.0,22.0,1544215252.0,20:40:52,2018-12-07T20:40:52Z,0.35.2,3
993,74DA38C7CFEA,AirBox,2018-12-07,74DA38C7CFEA,1,2.0,1.0,23.0,120.154,9.0,223.0,100.0,1.0,0.0,21.0,22.0,15.0,100.0,22.25,1544213154.0,20:05:54,2018-12-07T20:05:54Z,0.35.2,3
994,74DA38B0513A,AirBox,2018-12-07,74DA38B0513A,1,2.0,1.0,24.225,120.656,9.0,13353.0,100.0,1.0,0.0,0.0,0.0,0.0,63.0,28.25,1544215225.0,20:40:25,2018-12-07T20:40:25Z,0.35.2,3
995,74DA38C7CFEE,AirBox,2018-12-07,74DA38C7CFEE,1,2.0,1.0,22.987,120.192,9.0,3881.0,100.0,1.0,0.0,17.0,19.0,11.0,100.0,22.62,1544215048.0,20:37:28,2018-12-07T20:37:28Z,0.35.2,3
996,74DA38E69BFA,AirBox,2018-12-07,74DA38E69BFA,1,2.0,1.0,23.222,120.499,9.0,1301.0,100.0,1.0,0.0,25.0,26.0,19.0,75.0,23.62,1544216144.0,20:55:44,2018-12-07T20:55:44Z,0.35.2,3
997,基隆市立中正國小,AirBox,2018-12-07,74DA38F20972,1,2.0,1.0,25.136,121.75,9.0,1763.0,100.0,1.0,0.0,1.0,2.0,0.0,69.0,24.37,1544215454.0,20:44:14,2018-12-07T20:44:14Z,1.0.7,3
998,74DA38E69BFE,AirBox,2018-12-07,74DA38E69BFE,1,2.0,1.0,24.176,120.722,9.0,3024.0,100.0,1.0,0.0,3.0,3.0,3.0,53.0,27.75,1544214363.0,20:26:03,2018-12-07T20:26:03Z,0.35.2,3
999,基隆市立尚智國小,AirBox,2018-12-07,74DA38F20976,1,2.0,1.0,25.12,121.742,9.0,3448.0,100.0,1.0,0.0,3.0,3.0,1.0,87.0,21.12,1544215435.0,20:43:55,2018-12-07T20:43:55Z,1.0.7,3
1000,屏東縣私立南榮國中,AirBox,2018-12-07,74DA38F210E0,1,2.0,1.0,22.513,120.518,9.0,129.0,100.0,1.0,0.0,23.0,23.0,17.0,61.0,31.5,1544214458.0,20:27:38,2018-12-07T20:27:38Z,1.0.7,3
1001,74DA38C7D078,AirBox,2018-12-07,74DA38C7D078,1,2.0,1.0,25.011,121.276,9.0,1835.0,100.0,1.0,0.0,19.0,20.0,16.0,74.0,23.62,1544215702.0,20:48:22,2018-12-07T20:48:22Z,0.35.2,3
1002,74DA38F210E4,AirBox,2018-12-07,74DA38F210E4,1,2.0,1.0,23.24,120.696,9.0,3642.0,100.0,1.0,0.0,26.0,28.0,15.0,74.0,24.5,1544214802.0,20:33:22,2018-12-07T20:33:22Z,1.0.7,3
1003,74DA38B052E2,AirBox,2018-12-07,74DA38B052E2,1,2.0,1.0,24.892,121.141,9.0,141.0,100.0,1.0,0.0,2.0,3.0,2.0,89.0,20.37,1544213620.0,20:13:40,2018-12-07T20:13:40Z,0.35.2,3
1004,新竹縣縣立新埔國小,AirBox,2018-12-07,74DA38F210E8,1,2.0,1.0,24.828,121.08,9.0,648.0,100.0,1.0,0.0,1.0,1.0,1.0,74.0,20.87,1544213630.0,20:13:50,2018-12-07T20:13:50Z,1.0.7,3
1005,74DA38C7D070,AirBox,2018-12-07,74DA38C7D070,1,2.0,1.0,25.062,121.451,9.0,660.0,100.0,1.0,0.0,0.0,0.0,0.0,83.0,21.25,1544216386.0,20:59:46,2018-12-07T20:59:46Z,0.35.2,3
1006,74DA38EBF71E,AirBox,2018-12-07,74DA38EBF71E,1,2.0,1.0,25.021,121.54,9.0,380.0,100.0,1.0,0.0,0.0,0.0,0.0,54.0,28.75,1544215878.0,20:51:18,2018-12-07T20:51:18Z,1.0.7,3
1007,宜蘭縣縣立廣興國小,AirBox,2018-12-07,74DA38F208A2,1,2.0,1.0,24.664,121.743,9.0,1377.0,100.0,1.0,0.0,0.0,0.0,0.0,87.0,20.37,1544215681.0,20:48:01,2018-12-07T20:48:01Z,1.0.7,3
1008,74DA38B05336,AirBox,2018-12-07,74DA38B05336,1,2.0,1.0,24.624,121.796,9.0,3647.0,100.0,1.0,0.0,0.0,0.0,0.0,91.0,25.0,1544215666.0,20:47:46,2018-12-07T20:47:46Z,0.35.2,3
1009,苗栗縣縣立明德國小,AirBox,2018-12-07,74DA38F208A6,1,2.0,1.0,24.585,120.885,9.0,616.0,100.0,1.0,0.0,0.0,0.0,0.0,70.0,21.87,1544214984.0,20:36:24,2018-12-07T20:36:24Z,1.0.7,3
1010,宜蘭縣縣立大洲國小,AirBox,2018-12-07,74DA38F208A4,1,2.0,1.0,24.693,121.727,9.0,1769.0,100.0,1.0,0.0,0.0,0.0,0.0,82.0,22.12,1544216344.0,20:59:04,2018-12-07T20:59:04Z,1.0.7,3
